ContentDatabase,SetupFileDirName,SetupFileExtension,SetupFileId,SetupFileName,SetupFilePath,SiteCollection,UpgradeStatus,WebApplication,WebUrl
Portal_Content_01,https://intranet.poc.com/sites/VK113055/_catalogs/wp,dwp,4ab02a8d-300a-415c-bdbe-f7a992fd571a,contoso.CommentBoard.dwp,Features\contoso.CommentBoardWebPart\contoso.CommentBoard.dwp,https://intranet.poc.com/sites/VK113055,False,https://intranet.poc.com/,https://intranet.poc.com/sites/VK113055
Portal_Content_01,https://intranet.poc.com/sites/DiscoveryTool/_catalogs/wp,dwp,0a5d10c3-4874-4804-acf3-e1fdedaed2e0,contoso.MySocialSiteMemberships.dwp,Features\contoso.MySiteMemberships\contoso.MySocialSiteMemberships.dwp,https://intranet.poc.com/sites/DiscoveryTool,False,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,https://intranet.poc.com/sites/DiscoveryTool/_catalogs/wp,dwp,01658cb1-a953-4131-8c59-f27f0ae11000,contoso.MyBusinessSiteMemberships.dwp,Features\contoso.MySiteMemberships\contoso.MyBusinessSiteMemberships.dwp,https://intranet.poc.com/sites/DiscoveryTool,False,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,https://intranet.poc.com/sites/testv/_catalogs/masterpage,aspx,f5140b27-c31f-4180-b53d-f6ef26f8b247,Advert.aspx,Features\contoso.PageLayouts\Layouts\Advert.aspx,https://intranet.poc.com/sites/testv,False,https://intranet.poc.com/,https://intranet.poc.com/sites/testv
Portal_Content_01,https://intranet.poc.com/sites/testv/_catalogs/wp,dwp,a97a918f-09c4-45c3-b301-f90fa75c68ad,contoso.CustomDateFilter.dwp,Features\contoso.CustomDateFilterWebPart\contoso.CustomDateFilter.dwp,https://intranet.poc.com/sites/testv,False,https://intranet.poc.com/,https://intranet.poc.com/sites/testv
Portal_Content_01,https://intranet.poc.com/sites/TMaster2publishing/_catalogs/masterpage,aspx,419938d3-3127-46b3-9ddb-5a377f831f71,Advert.aspx,Features\contoso.PageLayouts\Layouts\Advert.aspx,https://intranet.poc.com/sites/TMaster2publishing,False,https://intranet.poc.com/,https://intranet.poc.com/sites/TMaster2publishing
Portal_Content_01,https://intranet.poc.com/sites/TMaster2publishing/_catalogs/wp,dwp,223c8966-473c-4fe5-9c60-fd340ccdf38f,SocialComment.dwp,Features\contoso.AddMissingWebParts\dwp\SocialComment.dwp,https://intranet.poc.com/sites/TMaster2publishing,False,https://intranet.poc.com/,https://intranet.poc.com/sites/TMaster2publishing
Portal_Content_01,https://intranet.poc.com/sites/Publishing/_catalogs/masterpage,aspx,42d72db4-011f-4cf7-9612-8cc65f1b3d53,Advert.aspx,Features\contoso.PageLayouts\Layouts\Advert.aspx,https://intranet.poc.com/sites/Publishing,False,https://intranet.poc.com/,https://intranet.poc.com/sites/Publishing
